v_family,calculated_blosum,calculated_blosum,calculated_blosum,calculated_blosum,calculated_similarity,calculated_similarity,calculated_similarity,calculated_similarity,perplexity,perplexity,perplexity,perplexity,v_family
IGKV1/OR10-1,148.0,148.0,148,148,45.2830188679245,45.2830188679245,45.2830188679245,45.2830188679245,3.47773241996765,3.47773241996765,3.47773241996765,3.47773241996765,1
IGKV1/OR2-108,435.0,435.0,435,435,83.0188679245283,83.0188679245283,83.0188679245283,83.0188679245283,2.03114461898804,2.03114461898804,2.03114461898804,2.03114461898804,1
IGKV1D-12,353.93684210526317,372.0,8,497,67.02580227554111,66.6666666666667,43.859649122807,91.588785046729,1.941089024669246,1.75370728969574,1.32543110847473,24.9570751190186,190
IGKV1D-13,354.58490566037733,384.0,182,479,68.08480001991457,70.3703703703704,40.3669724770642,89.7196261682243,1.6138834964554263,1.407820522785185,1.27454233169556,3.63937497138977,106
IGKV1D-16,386.7464788732394,395.0,179,490,72.0752132321955,70.3703703703704,46.0176991150442,92.4528301886792,1.7742871365077062,1.69090461730957,1.38671791553497,3.28690433502197,71
IGKV1D-43,245.33333333333334,216.0,158,362,52.9867333917891,49.5652173913044,42.1052631578947,67.2897196261682,2.8671060403188062,2.23925733566284,2.13845467567444,4.22360610961914,3
IGKV1D-8,307.0153846153846,362.0,176,463,60.81341655511749,65.7407407407407,40.3669724770642,85.981308411215,1.6346349074290347,1.50651383399963,1.36310243606567,3.1936092376709,65
IGKV2-24,276.2082066869301,293.0,96,440,54.477180102883636,55.3571428571429,39.2857142857143,77.6785714285714,1.6534771551477148,1.521875977516175,1.28461933135986,20.641019821167,658
IGKV2-28,286.102383531961,305.0,-98,565,56.09477563728547,58.4070796460177,40.3508771929825,95.5357142857143,1.708742377882014,1.53018885850906,1.25970184803009,40.5904159545898,1846
IGKV2-29,277.2040816326531,290.5,171,368,54.84366114529691,56.00110619469025,37.1681415929204,67.5675675675676,1.8681635449127272,1.691985070705415,1.33562564849854,6.51293802261353,196
IGKV2-30,286.072319201995,303.0,-118,468,54.89890907318348,56.25,38.3928571428571,81.25,1.7756221114548663,1.575141370296475,1.33118557929993,44.0683135986328,802
IGKV2-40,266.1,277.5,157,361,53.8619532672326,54.6657711757269,42.6086956521739,65.4867256637168,2.201145521799724,2.09270882606506,1.74548363685608,3.52247452735901,30
IGKV2D-24,195.0,195.0,128,262,48.036019251669,48.036019251669,43.859649122807,52.212389380531,2.13280564546585,2.13280564546585,1.64326083660126,2.62235045433044,2
IGKV2D-26,257.75,261.5,190,318,53.77082995047495,53.125,49.5412844036697,59.2920353982301,4.09544014930725,2.708451628684995,2.61879754066467,8.34605979919434,4
IGKV2D-29,283.5104712041885,297.0,6,516,55.52588871598253,57.1428571428571,38.9380530973451,86.6071428571429,1.7915831492209309,1.612991154193875,1.31514930725098,31.3265476226807,382
IGKV2D-30,269.14285714285717,295.0,176,319,51.895646677293485,53.5714285714286,42.8571428571429,58.9285714285714,1.7094226564679815,1.68318951129913,1.40478265285492,2.26739120483398,7
IGKV3-11,351.0317145688801,371.0,-32,549,68.00899109020699,67.2897196261682,35.4166666666667,98.1481481481482,1.8933245438059683,1.664005160331725,1.23484826087952,46.1852378845215,2018
IGKV3-15,361.1236063984489,388.0,-56,555,68.86268541960462,71.8446601941748,33.6363636363636,99.0740740740741,1.9232100020088274,1.7182629108429,1.23778736591339,43.9826850891113,2063
IGKV3-20,375.1164229471316,377.0,-106,556,70.7702056400252,68.5185185185185,33.0,100.0,1.9824878517768783,1.8342531919479348,1.2404545545578,41.6374130249023,3556
IGKV3-7,110.5,110.5,45,176,77.2210953346856,77.2210953346856,68.2352941176471,86.2068965517241,16.994504451751695,16.994504451751695,8.89622211456299,25.0927867889404,2
IGKV3/OR2-268,336.0,344.5,234,421,68.02845720870192,68.3454482519903,49.1071428571429,86.3157894736842,2.443458914756775,2.615604639053345,1.67163586616516,2.87099051475525,4
IGKV3D-11,313.0,344.0,140,439,61.64640693153801,64.4859813084112,41.0714285714286,82.4074074074074,2.1663918256759636,1.99327707290649,1.3570704460144,4.45488119125366,15
IGKV3D-15,358.48920863309354,379.0,154,485,67.9267757991105,68.2242990654206,36.697247706422,88.0,2.0783524967783644,1.97659718990326,1.29369747638702,10.4619483947754,139
IGKV3D-20,360.2190476190476,382.0,189,529,69.14616192421128,69.4444444444444,44.1441441441441,96.2962962962963,1.9700804551442468,1.94127154350281,1.36643671989441,3.35882949829102,105
IGKV4-1,309.1385068762279,333.0,-88,581,61.327901364355455,64.2857142857143,35.3448275862069,98.2300884955752,1.9627242472410673,1.70947229862213,1.30272448062897,35.76025390625,1018
IGKV5-2,252.72727272727272,289.0,141,351,49.43470794181,53.2710280373832,33.3333333333333,61.6822429906542,3.601048066399314,3.29003000259399,2.56631302833557,9.64686298370361,55
IGKV6-21,297.0583153347732,333.0,145,391,59.4418662379835,63.5514018691589,40.9090909090909,71.9626168224299,1.685407367174878,1.5714727640152,1.32166576385498,3.66992211341858,463
IGKV6D-21,298.9612403100775,339.0,170,387,59.661528135438786,63.8888888888889,41.5929203539823,70.0934579439252,1.5819249781527263,1.51926338672638,1.35501098632812,2.40422534942627,129
IGKV6D-41,261.0,216.0,183,342,54.95456373961046,47.2727272727273,42.3423423423423,69.1588785046729,3.3908064630296524,3.25662755966187,2.69230890274048,4.11395215988159,9
IGLV1-36,289.44666666666666,218.5,153,485,59.28567623866032,52.2522522522523,42.3423423423423,84.5454545454545,1.9342598962783812,1.8156569004058851,1.44662642478943,6.60898303985596,150
IGLV1-40,296.73961424332344,237.0,-100,563,59.5450859456277,51.363749070171096,40.0,98.1981981981982,1.872672918996047,1.767099022865295,1.32542490959167,25.2534217834473,1348
IGLV1-44,296.5594573024741,240.0,-75,560,58.99754783882917,51.3513513513514,38.7387387387387,97.2727272727273,2.0344736217405925,1.79955732822418,1.29427182674408,37.6474227905273,1253
IGLV1-47,303.84191176470586,246.5,-124,568,60.64818055581632,55.45454545454545,40.5405405405405,96.3636363636364,2.3643588616567506,1.885610938072205,1.30225276947021,31.1209945678711,272
IGLV1-51,314.1898734177215,341.0,-32,573,60.58500986484497,62.1621621621622,36.036036036036,98.1818181818182,1.8045732843509417,1.67534184455872,1.29373645782471,32.2503204345703,1659
IGLV10-54,259.03320683111957,312.0,-121,557,52.47838651236252,58.1818181818182,25.6880733944954,94.5454545454545,2.0428326727090793,1.8589757680892949,1.47560703754425,33.8190841674805,1054
IGLV2-11,344.34850640113797,365.0,-106,556,65.49750186815041,67.5438596491228,35.2941176470588,94.5454545454545,1.98805053780123,1.72186815738678,1.32270550727844,33.4741477966309,703
IGLV2-14,357.58014950166114,359.0,-69,567,67.35886335690378,65.4867256637168,31.1926605504587,100.0,1.9445257788876757,1.789916098117825,1.3166880607605,38.2438163757324,2408
IGLV2-18,367.55974842767296,394.0,187,512,68.64082446588344,72.972972972973,43.75,90.9090909090909,1.8367204058845092,1.75173556804657,1.34696102142334,5.99223756790161,159
IGLV2-23,326.77085330776606,330.0,147,526,63.1787215578481,61.2612612612613,38.5964912280702,90.990990990991,1.9584092477824064,1.87165665626526,1.35587167739868,5.36255407333374,1043
IGLV2-8,379.869387755102,440.0,-45,574,69.2837705263537,76.5765765765766,36.697247706422,98.1818181818182,1.8480535715210193,1.641096651554105,1.3056218624115,40.2229423522949,980
IGLV3-1,287.95202257761053,295.0,-6,560,56.322670234271236,57.2727272727273,38.3177570093458,99.0654205607477,1.8669830396953666,1.71185117959976,1.32955479621887,36.9697570800781,2126
IGLV3-10,258.2933643771828,241.0,71,499,53.26592902616492,51.4018691588785,35.7798165137615,87.962962962963,1.811498837365538,1.64617967605591,1.29490125179291,50.2256126403809,859
IGLV3-16,264.0,221.5,199,414,56.233686957986,49.3243243243243,46.8468468468468,79.4392523364486,2.217875748872755,2.2364705801010096,1.93291509151459,2.46564674377441,4
IGLV3-19,263.8638838475499,237.0,-68,542,53.14262644398104,48.1818181818182,36.036036036036,98.1481481481482,1.857642958687784,1.77305680513382,1.33605849742889,27.2242374420166,2204
IGLV3-21,245.95297805642633,228.0,-131,554,50.67203260695993,48.6238532110092,27.8260869565217,98.1651376146789,2.078956067823691,1.94379985332489,1.2342312335968,25.5182018280029,1595
IGLV3-22,255.16666666666666,236.0,209,392,52.17638338760843,48.87332022287775,46.2962962962963,74.7663551401869,2.6396010253164506,2.58020532131195,2.39877414703369,3.39354777336121,36
IGLV3-25,264.0133689839572,246.0,-132,549,53.63973707126646,51.3513513513514,27.7777777777778,99.0825688073395,1.88870907961366,1.74081414937973,1.30153334140778,23.9142837524414,1496
IGLV3-27,260.1212121212121,244.0,181,469,52.346810681261,49.5495495495495,41.1214953271028,86.2385321100917,1.7599554694060124,1.69525909423828,1.34153258800507,3.07684135437012,330
IGLV3-9,241.38076923076923,223.0,-97,444,50.88104245440308,47.53867225265875,27.0,81.1320754716981,2.2039829841026894,1.940550982952115,1.28956925868988,32.9795227050781,260
IGLV4-3,164.8,160.5,118,194,42.703892022249526,42.3071303331385,38.7931034482759,47.8632478632479,3.3729517459869376,3.41229975223541,3.12976789474487,3.720454454422,10
IGLV4-60,220.50787401574803,226.0,-74,266,50.92821714728817,51.7543859649123,42.7350427350427,57.8947368421053,2.0927358241531793,1.848544836044315,1.42067289352417,33.4608039855957,254
IGLV4-69,205.13505747126436,204.0,-36,532,48.142493421870626,48.2142857142857,31.7757009345794,90.0900900900901,2.0786798274380036,1.75645500421524,1.33181214332581,34.7513198852539,348
IGLV5-37,204.6153846153846,200.0,138,277,50.555027591502366,50.427350427350405,43.5897435897436,57.2649572649573,2.2682314423414387,2.208533525466915,1.55946803092957,3.31978154182434,26
IGLV5-39,203.14285714285714,218.0,142,262,51.53350963894788,51.6666666666667,45.2991452991453,58.1196581196581,2.74488012450082,2.58282995223999,2.27655410766602,6.0984468460083,35
IGLV5-45,233.71192052980132,238.5,128,587,53.15106966472416,53.448275862069,41.025641025641,96.5217391304348,2.2129418873629034,2.11421251296997,1.61400985717773,6.63831233978271,302
IGLV5-48,218.71428571428572,232.5,143,246,52.364687619560165,53.8461538461538,45.2991452991453,55.1724137931034,2.795417513166156,2.55430018901825,2.35093879699707,3.552894115448,14
IGLV6-57,278.12074303405575,312.0,22,387,56.28985831982575,59.8214285714286,40.1785714285714,69.0265486725664,1.6901337200827642,1.537551045417785,1.31663620471954,22.7751502990723,1292
IGLV7-43,237.655,240.0,117,525,47.822761845131396,47.7477477477477,39.2857142857143,90.8256880733945,1.9303937929868697,1.76103156805038,1.40236115455627,12.8642663955688,400
IGLV7-46,236.26975945017182,237.5,-14,542,49.36399203471823,48.695652173913,33.6448598130841,95.4128440366973,2.13502687420632,1.918642818927765,1.48020565509796,48.1054153442383,582
IGLV8-61,259.3545751633987,284.0,-113,378,51.1933869664186,52.7272727272727,25.0,67.2727272727273,1.9125142101368873,1.677620947360995,1.3618575334549,35.2711639404297,612
IGLV9-49,174.11363636363637,180.0,103,218,44.148081936519155,44.117231638418104,35.042735042735,50.4347826086956,3.259393147446893,2.8065845966339102,1.98493111133575,6.19665622711182,44
